order_id,order_date,ship_date,city,channel,customer_tier,quantity,unit_price,discount_pct,commission_paid,refund_amount,revenue,returned
102653,5 Apr 2025,2025-04-13,Abha,phone,gold,25,23.61,,12.09,0.0,403.12,0
102665,2025/03/18,2025-03-25,Jeddah,online,gold,20,23.39,,10.21,0.0,340.22,0
103810,10/07/2024,2024-10-20,abha,phone,bronze,13,38.6,,14.21,0.0,473.65,0
104093,2024/05/11,2024-05-13,abha,online,gold,3,18.41,,1.18,0.0,39.5,0
100857,6 Feb 2024,2024-02-11,Dammam,online,silver,2,48.39,0.277,2.08,0.0,69.28,0
102020,9 Sep 2024,2024-09-10, Jeddah,phone,bronze,40,32.94,,32.98,0.0,1099.36,0
100162,11/04/2024,2024-11-14,Tabuk,online,silver,17,146.33,0.263,56.07,0.0,1868.98,0
101176,01/15/2024,2024-01-19,Dammam,online,silver,28,39.44,0.196,26.47,0.0,882.35,0
100547,2024/08/11,2024-08-21, Jeddah,online,bronze,40,38.94,,29.81,538.48,993.66,1
103375,2024-05-01,2024-05-05,Jeddah,online,bronze,28,8.78,0.108,6.56,0.0,218.59,0
104831,2024/01/07,2024-01-13,JEDDAH,phone,bronze,6,67.45,,9.53,54.26,317.78,1
103329,13 Apr 2024,2024-04-21,Jeddah,phone,bronze,8,20.45,,3.43,72.58,114.44,1
101919,03/28/2024,2024-04-08,Jeddah,online,bronze,7,140.2,0.077,27.06,388.4,902.11,1
104158,2024-12-29,2025-01-02,Riyadh,store,bronze,23,41.0,0.166,23.41,0.0,780.32,0
101287,12/13/2024,2024-12-20,Jeddah,phone,silver,1,74.9,,1.77,58.15,58.96,1
102156,9 Jun 2024,2024-06-22,Abha,store,silver,20,9.84,,5.14,0.0,171.17,0
102130,8 May 2024,2024-05-20,Riyadh,online,bronze,28,36.21,,22.68,130.49,755.89,1
102676,2025-02-20,2025-03-04, Jeddah,online,gold,9,47.18,,8.86,0.0,295.28,0
100432,2024/01/25,2024-01-27,Dammam,online,gold,24,39.5,0.173,23.37,0.0,778.99,0
100891,11 Jan 2024,2024-01-24,riyadh,store,gold,21,22.4,,8.79,0.0,292.95,0
103674,11/13/2024,2024-11-18,JEDDAH,store,bronze,36,16.34,,11.42,0.0,380.75,0
101876,3 Apr 2025,2025-04-06,Abha,online,silver,31,58.83,0.139,46.75,0.0,1558.42,0
104173,2025-03-31,2025-04-02,tabuk,store,gold,15,19.51,0.141,7.61,0.0,253.65,0
104399,2025-03-11,2025-03-12,Riyadh,store,silver,18,39.29,0.103,18.67,0.0,622.47,0
104350,6 Jun 2024,2024-06-19,Abha,store,bronze,20,111.42,0.278,49.9,80.44,1663.26,1
102084,18 Sep 2024,2024-09-23,Riyadh,online,bronze,34,20.49,0.115,18.74,0.0,624.68,0
102195,01/31/2024,2024-02-14,JEDDAH,store,gold,9,6.77,0.204,1.45,0.0,48.41,0
104512,2025-06-17,2025-06-18,JEDDAH,store,silver,3,37.5,0.219,2.74,0.0,91.45,0
101911,2024/08/02,2024-08-06,Riyadh,online,bronze,40,75.54,0.15,75.47,0.0,2515.72,0
103260,12/20/2024,2024-12-27,Riyadh,online,bronze,1,189.7,0.03,5.58,0.0,186.05,0
102549,04/14/2025,2025-04-21,Riyadh,store,bronze,6,9.48,0.084,1.58,0.0,52.69,0
101285,2024/07/28,2024-07-31,tabuk,store,silver,2,47.89,0.084,2.58,43.85,86.03,1
100966,2025/01/14,2025-01-22, Jeddah,phone,bronze,2,28.14,,1.39,0.0,46.31,0
100898,2024/03/12,2024-03-25,Riyadh,store,bronze,28,11.95,0.024,9.7,0.0,323.39,0
100997,12/24/2024,2024-12-25,Dammam,store,silver,11,41.84,0.219,10.47,0.0,348.85,0
103773,20 Jun 2024,2024-06-27,DAMMAM,online,gold,34,26.14,0.124,23.07,0.0,769.14,0
104331,11/11/2024,2024-11-17,Riyadh ,online,bronze,6,60.99,0.138,9.15,0.0,305.14,0
101088,02/05/2025,2025-02-09,Dammam,online,silver,1,53.07,,1.3,44.19,43.33,1
103473,2024/09/24,2024-09-29,JEDDAH,store,silver,28,21.72,,15.55,0.0,518.33,0
103614,2024-03-19,2024-03-26,tabuk,store,bronze,25,27.15,0.07,18.76,202.09,625.33,1
103119,02/18/2025,2025-03-02,Riyadh,store,bronze,22,22.56,0.17,12.0,0.0,400.04,0
103952,2025/04/15,2025-04-17,Tabuk,store,bronze,10,16.1,0.121,4.19,0.0,139.78,0
104840,2024-09-10,2024-09-16,Riyadh,store,bronze,23,36.64,0.094,23.91,0.0,796.93,0
100099,12/14/2024,2024-12-21,riyadh,online,bronze,24,151.82,0.186,89.16,1977.68,2971.9,1
102223,2024-05-23,2024-05-24,Jeddah,online,bronze,27,17.87,0.378,9.29,0.0,309.67,0
103918,2025-02-06,2025-02-09,Jeddah,online,bronze,40,67.11,,71.5,2426.28,2383.38,1
104198,8 Mar 2024,2024-03-20,Tabuk,online,silver,26,67.95,0.214,42.66,534.4,1422.0,1
100468,2024-07-17,2024-07-31,TABUK ,online,bronze,37,57.23,0.049,61.49,1306.52,2049.57,1
101642,1 Jul 2024,2024-07-12,Riyadh,store,silver,16,47.11,,14.41,325.31,480.2,1
103304,8 May 2024,2024-05-20,Tabuk,phone,bronze,34,16.58,,15.34,0.0,511.39,0
103996,2024-09-08,2024-09-16,Riyadh,phone,silver,31,66.93,,56.22,0.0,1874.16,0
101262,13 Aug 2024,2024-08-24,Jeddah,phone,bronze,20,90.79,,43.85,0.0,1461.78,0
102804,01/17/2024,2024-01-26, Jeddah,phone,silver,1,44.14,,1.15,0.0,38.21,0
100434,21 Dec 2024,2024-12-28,Abha,online,silver,26,38.33,0.325,20.23,0.0,674.38,0
104826,2024-07-17,2024-07-23,Jeddah,online,gold,31,23.52,,15.39,346.24,513.06,1
103588,03/03/2024,2024-03-14,Jeddah,store,bronze,2,11.27,0.092,0.61,0.0,20.46,0
100722,2025/05/17,2025-05-18,Jeddah,online,bronze,5,33.73,,3.51,0.0,117.01,0
103699,2025/04/08,2025-04-12,Riyadh,store,silver,23,80.36,0.145,47.19,0.0,1573.0,0
101159,23 Nov 2024,2024-11-30,Jeddah,store,bronze,2,34.78,0.059,1.97,0.0,65.62,0
103769,10 Jun 2025,2025-06-14,Dammam,store,bronze,37,61.55,0.148,57.82,0.0,1927.46,0
104450,30 Jan 2024,2024-02-09,Riyadh,online,bronze,20,17.82,0.033,10.55,0.0,351.8,0
100216,01/02/2024,2024-01-14,Dammam,online,silver,38,18.03,0.271,15.23,131.41,507.57,1
102648,2024-02-02,2024-02-05,abha,online,silver,27,35.47,0.222,22.11,0.0,737.11,0
102746,2025-02-11,2025-02-24,Abha,online,bronze,2,9.6,0.084,0.55,0.0,18.22,0
100400,11/28/2024,2024-12-07,JEDDAH,store,silver,13,38.5,0.225,11.85,0.0,395.13,0
100532,2024/12/13,2024-12-14,dammam ,store,silver,14,34.16,,9.67,0.0,322.41,0
103637,31 Jul 2024,2024-08-09,abha,online,bronze,23,35.44,0.268,17.9,0.0,596.58,0
102621,8 Sep 2024,2024-09-15,Abha,store,silver,12,30.01,0.116,9.75,0.0,324.99,0
101384,2025/06/01,2025-06-06,TABUK ,online,silver,28,64.1,0.229,42.94,0.0,1431.48,0
102034,2024-09-09,2024-09-12,JEDDAH,online,bronze,21,52.09,,28.03,0.0,934.47,0
101489,4 Apr 2025,2025-04-10,Tabuk,online,bronze,37,38.19,0.025,39.85,446.68,1328.45,1
104789,25 Oct 2024,2024-11-05,Riyadh ,online,bronze,6,15.86,0.1,2.6,0.0,86.51,0
101574,10/28/2024,2024-11-10,Abha,online,bronze,9,193.23,0.131,46.5,0.0,1549.99,0
100004,08/25/2024,2024-08-26,Dammam,online,silver,39,30.96,0.214,28.64,0.0,954.5,0
103342,2024-04-23,2024-04-26,abha,online,silver,37,10.43,0.071,11.02,0.0,367.42,0
102745,14 Jan 2025,2025-01-17,Jeddah,store,bronze,31,63.55,0.163,49.31,0.0,1643.81,0
100534,2024/01/05,2024-01-10,Dammam,online,silver,16,51.23,0.202,19.02,0.0,634.02,0
100744,2024/02/19,2024-02-29,Riyadh,store,silver,31,12.64,0.187,9.78,0.0,326.12,0
100277,22 Feb 2025,2025-02-26,Riyadh,phone,silver,13,40.8,,14.26,0.0,475.5,0
101960,2024/05/20,2024-05-31,DAMMAM,phone,silver,11,79.34,,22.86,0.0,762.09,0
100575,2024-06-12,2024-06-20,abha,online,bronze,23,58.41,,25.33,0.0,844.25,0
103562,5 Jul 2024,2024-07-19,Jeddah,online,bronze,3,30.92,0.143,2.39,0.0,79.64,0
100119,2025-05-29,2025-06-09,Jeddah,online,bronze,31,18.6,,12.03,0.0,400.95,0
103845,2024/04/17,2024-04-23,Tabuk,online,silver,39,22.96,0.109,24.96,102.26,831.99,1
100625,2024-04-15,2024-04-17,tabuk,store,bronze,40,22.31,0.034,24.77,689.62,825.74,1
103183,11/26/2024,2024-12-10,Jeddah,store,bronze,27,58.0,0.235,35.53,0.0,1184.44,0
103714,2024/06/02,2024-06-04,Dammam,online,bronze,40,142.61,0.075,162.43,0.0,5414.18,0
102044,2024/06/20,2024-07-04,Tabuk,store,silver,15,149.9,0.182,54.7,0.0,1823.49,0
103022,20 Mar 2024,2024-03-27,Dammam,store,bronze,40,71.99,,56.86,0.0,1895.48,0
100307,5 Jun 2025,2025-06-17,Jeddah,online,bronze,40,40.11,,48.77,921.0,1625.74,1
100553,2024/02/19,2024-02-24,Riyadh,store,bronze,8,29.55,0.151,5.94,0.0,197.94,0
103384,24 Aug 2024,2024-09-02, Jeddah,store,silver,9,46.95,,6.86,0.0,228.54,0
101793,2024-06-04,2024-06-09,Riyadh,store,silver,6,34.33,,3.4,113.29,113.44,1
101955,06/26/2024,2024-07-08,Tabuk,store,silver,22,51.91,0.079,31.24,0.0,1041.5,0
100463,2025-01-04,2025-01-18,tabuk,store,silver,40,50.27,0.126,52.92,0.0,1763.86,0
103893,2025/03/14,2025-03-20,Jeddah,online,bronze,35,65.55,0.103,61.64,0.0,2054.64,0
101199,2024-07-19,2024-07-20,Riyadh,online,gold,15,37.1,0.239,12.5,0.0,416.68,0
102227,2025-01-20,2025-01-24,Dammam,online,bronze,5,40.32,0.062,5.62,0.0,187.22,0
101894,29 Apr 2024,2024-05-05,Riyadh ,store,gold,29,78.68,0.352,43.3,0.0,1443.21,0
102506,08/05/2024,2024-08-18,riyadh,online,gold,33,30.17,0.241,22.35,0.0,744.98,0
101012,02/27/2025,2025-03-01,Jeddah,online,silver,14,20.64,0.17,7.1,0.0,236.52,0
103687,2025-04-24,2025-04-29, Jeddah,phone,bronze,9,99.02,,20.0,0.0,666.71,0
100049,2025-04-02,2025-04-06,dammam ,online,silver,5,124.12,0.199,14.63,0.0,487.73,0
103739,09/05/2024,2024-09-19,Abha,online,gold,16,51.36,0.22,19.36,0.0,645.26,0
104746,2024-02-08,2024-02-16,riyadh,store,gold,20,72.46,,31.1,155.51,1036.81,1
100510,2024/11/06,2024-11-12,Riyadh ,online,gold,1,39.71,0.13,1.03,34.54,34.4,1
103650,03/23/2025,2025-03-31,Abha,online,gold,34,16.45,0.193,13.23,0.0,441.02,0
102964,2024/08/11,2024-08-13,Jeddah,phone,bronze,30,34.43,,25.32,0.0,844.11,0
102097,2024-08-27,2024-09-01,riyadh,online,silver,25,57.64,0.227,33.48,0.0,1115.88,0
100537,2025/02/04,2025-02-06,Jeddah,store,bronze,34,41.26,0.044,40.53,0.0,1350.84,0
103644,10/29/2024,2024-11-06,Riyadh,store,bronze,9,44.55,0.121,10.71,39.14,357.0,1
104087,3 Jan 2024,2024-01-10,Jeddah,store,silver,31,57.61,0.207,42.6,0.0,1419.93,0
100692,12 Feb 2024,2024-02-13,Tabuk,phone,silver,20,6.8,,3.26,36.52,108.51,1
103664,12/13/2024,2024-12-27,DAMMAM,online,silver,24,54.28,0.168,31.13,90.28,1037.67,1
103790,2024/06/24,2024-07-02,DAMMAM,online,silver,36,47.07,0.097,47.71,0.0,1590.43,0
102332,28 Feb 2024,2024-03-09,JEDDAH,online,gold,14,60.56,0.384,15.37,0.0,512.38,0
102024,2024/04/18,2024-04-20,Riyadh,store,silver,12,64.02,0.093,21.08,0.0,702.72,0
101939,2024-05-13,2024-05-24,Riyadh,store,bronze,37,102.19,0.152,94.72,0.0,3157.33,0
101445,04/16/2024,2024-04-17,Riyadh,online,silver,22,37.96,,16.72,0.0,557.48,0
101330,2024/09/22,2024-09-23,riyadh,store,silver,5,25.17,0.182,3.07,0.0,102.24,0
104211,08/20/2024,2024-08-29,Dammam,store,bronze,29,27.56,0.09,22.16,0.0,738.83,0
100521,13 Jun 2024,2024-06-26,Abha,store,bronze,16,12.24,0.022,5.71,0.0,190.41,0
103116,2025-05-23,2025-06-05,Dammam,online,silver,5,99.28,,9.82,0.0,327.42,0
103535,12/19/2024,2024-12-21,Dammam,online,bronze,21,33.78,0.228,15.82,0.0,527.27,0
104182,05/31/2024,2024-06-14,Riyadh ,online,silver,2,52.28,0.152,2.76,44.34,91.91,1
102428,03/06/2025,2025-03-11,dammam ,online,bronze,33,80.8,,76.9,1969.27,2563.44,1
104006,2024/03/05,2024-03-13,Riyadh,store,bronze,19,88.63,0.101,44.2,796.48,1473.23,1
104806,2025/05/02,2025-05-03,Dammam,online,silver,33,40.99,0.074,37.57,0.0,1252.29,0
104070,22 May 2024,2024-05-28,Riyadh,online,silver,7,38.78,0.105,7.45,0.0,248.21,0
102517,2025/01/18,2025-01-20,Riyadh,phone,silver,24,45.46,,21.84,0.0,727.93,0
103812,2024/01/10,2024-01-13,Riyadh,online,gold,24,23.55,0.2,13.3,0.0,443.47,0
103705,11/28/2024,2024-12-04,riyadh,store,silver,26,27.73,0.099,19.28,0.0,642.7,0
100961,6 May 2024,2024-05-20,Jeddah,online,bronze,37,27.1,0.107,26.39,0.0,879.73,0
104858,22 Jan 2024,2024-01-27,Dammam,store,silver,15,35.18,0.057,14.43,0.0,480.94,0
103161,31 Aug 2024,2024-09-03,Tabuk,store,silver,34,100.36,,67.61,1268.57,2253.77,1
100430,2025/02/12,2025-02-19,Abha,online,bronze,26,42.89,0.068,31.83,0.0,1061.0,0
104872,2024/07/20,2024-07-24,Riyadh ,online,bronze,22,135.5,0.228,71.24,0.0,2374.53,0
101884,2024/05/27,2024-06-09,Dammam,store,bronze,23,96.42,0.189,52.08,0.0,1735.9,0
102985,14 May 2024,2024-05-27,riyadh,store,gold,4,20.77,0.388,1.55,0.0,51.64,0
104590,09/28/2024,2024-09-29,Tabuk,phone,bronze,21,39.51,,22.05,0.0,735.12,0
102015,2024/08/17,2024-08-30,Jeddah,online,bronze,8,130.37,,24.36,0.0,812.13,0
102134,2025-04-25,2025-05-09,TABUK ,store,bronze,7,25.19,,4.22,0.0,140.73,0
102753,2024-01-29,2024-02-05,abha,online,silver,15,33.94,0.122,13.7,0.0,456.5,0
100729,03/22/2025,2025-04-04,Jeddah,phone,bronze,8,134.36,,17.82,295.59,593.86,1
102326,01/20/2024,2024-01-24,Tabuk,store,silver,21,24.6,0.182,12.34,0.0,411.35,0
104250,2024-03-02,2024-03-16,Abha,store,silver,4,31.56,0.1,3.46,0.0,115.29,0
101456,02/16/2024,2024-02-23,Riyadh,online,bronze,22,48.42,,23.92,140.84,797.32,1
104865,2024/12/19,2024-12-30,dammam ,phone,gold,30,22.87,,14.81,0.0,493.62,0
102323,2025-06-06,2025-06-10,Jeddah,online,bronze,3,173.88,0.363,10.04,221.47,334.67,1
100449,01/17/2025,2025-01-24,Riyadh,online,bronze,23,68.36,0.151,40.13,0.0,1337.77,0
102480,24 Mar 2024,2024-04-05,Tabuk,store,silver,4,16.81,0.071,1.87,0.0,62.28,0
100712,12 Mar 2024,2024-03-22,dammam ,store,silver,30,36.04,0.224,25.29,0.0,843.07,0
104383,2024/05/18,2024-06-01,riyadh,store,silver,37,22.72,0.336,16.69,0.0,556.38,0
100228,2024-10-17,2024-10-27,Jeddah,store,bronze,7,17.93,0.063,3.57,0.0,118.96,0
100855,2024-09-07,2024-09-08,Riyadh,store,bronze,29,48.97,,29.0,0.0,966.8,0
104795,08/29/2024,2024-09-09,Riyadh,store,gold,16,8.72,0.284,2.98,0.0,99.21,0
104296,2024-06-26,2024-07-03, Jeddah,online,silver,29,51.53,0.171,37.11,0.0,1236.85,0
101265,03/26/2025,2025-03-29,Jeddah,online,silver,12,21.14,,4.23,0.0,140.84,0
100305,18 Jul 2024,2024-08-01,Abha,store,silver,19,46.55,0.246,21.64,0.0,721.28,0
103577,2025/05/14,2025-05-25,abha,online,silver,9,16.67,0.222,3.52,0.0,117.32,0
102045,03/05/2025,2025-03-14,Tabuk,store,bronze,12,21.28,0.014,7.64,0.0,254.5,0
104018,2025-06-04,2025-06-06,Jeddah,store,bronze,31,97.06,,51.93,0.0,1730.84,0
102036,2024-02-29,2024-03-01,abha,store,gold,19,64.93,0.229,28.27,0.0,942.21,0
104502,6 Jun 2025,2025-06-08,Jeddah,store,gold,40,8.7,0.127,9.03,0.0,300.91,0
101970,2024/02/22,2024-02-28, Jeddah,online,gold,32,23.38,,11.91,192.89,397.06,1
102305,2024/07/19,2024-07-25,Jeddah,online,gold,25,31.25,0.19,18.87,0.0,629.03,0
101390,03/26/2024,2024-04-07,Riyadh,store,bronze,31,13.13,,11.0,0.0,366.61,0
102797,16 Apr 2025,2025-04-23,Dammam,online,bronze,24,22.24,0.138,14.15,0.0,471.62,0
100867,30 Nov 2024,2024-12-12,Abha,online,gold,4,29.05,0.14,3.02,0.0,100.77,0
101725,2024/08/14,2024-08-15,JEDDAH,online,bronze,35,27.42,,25.95,0.0,865.04,0
103273,22 Sep 2024,2024-10-06,Dammam,online,bronze,11,40.57,0.064,12.66,0.0,422.04,0
100506,2024/06/15,2024-06-24,abha,online,bronze,21,31.27,0.055,19.3,0.0,643.42,0
103160,2024-03-16,2024-03-26,riyadh,store,silver,27,65.99,0.077,48.58,0.0,1619.27,0
103995,03/05/2025,2025-03-19,Riyadh,online,gold,17,23.87,0.259,8.87,0.0,295.6,0
104259,2024-04-20,2024-04-24,Tabuk,online,gold,20,28.77,,12.72,0.0,423.98,0
101364,2025/01/17,2025-01-22,riyadh,online,bronze,6,29.73,0.06,5.09,0.0,169.63,0
102405,14 Aug 2024,2024-08-15,abha,online,silver,1,38.92,0.059,1.07,0.0,35.77,0
102039,2025/04/20,2025-05-03,Dammam,online,gold,12,76.47,,20.35,0.0,678.39,0
104593,2024-09-16,2024-09-29,Dammam,store,silver,4,10.48,0.269,0.9,0.0,30.1,0
100209,2025/06/14,2025-06-25,Riyadh ,online,bronze,20,68.47,0.133,35.78,652.83,1192.59,1
101169,2024/07/28,2024-08-03,Abha,phone,bronze,12,41.95,,13.15,0.0,438.26,0
103262,2024/05/31,2024-06-11,Dammam,online,bronze,21,18.58,0.073,10.93,103.35,364.26,1
103624,2025-05-04,2025-05-16,Abha,online,bronze,4,24.32,0.284,2.09,0.0,69.55,0
100335,07/21/2024,2024-08-02,Riyadh,phone,bronze,32,23.95,,17.41,223.5,580.2,1
101636,26 Jan 2025,2025-02-02,Jeddah,store,bronze,7,39.74,0.031,8.02,0.0,267.34,0
102089,08/31/2024,2024-09-01,Dammam,online,gold,22,36.3,,15.65,192.38,521.55,1
103002,25 Feb 2025,2025-03-11,Jeddah,store,gold,27,60.04,0.381,30.38,111.57,1012.66,1
100640,2024/07/04,2024-07-14,Abha,store,gold,13,199.44,,55.54,0.0,1851.22,0
101071,2024/03/29,2024-04-07,Abha,store,gold,15,4.66,0.162,1.73,0.0,57.51,0
100081,2024-12-28,2025-01-02,Dammam,store,gold,12,30.25,0.251,7.89,0.0,262.91,0
100783,2025/04/19,2025-05-01,Jeddah,online,silver,40,68.85,0.248,62.88,1966.91,2096.0,1
100348,2024-09-06,2024-09-09,Riyadh,phone,bronze,21,129.49,,82.26,0.0,2742.11,0
101135,12/06/2024,2024-12-18,Tabuk,store,bronze,40,92.62,0.185,92.14,2792.74,3071.5,1
104054,30 Aug 2024,2024-09-11, Jeddah,store,bronze,38,28.51,0.143,28.98,0.0,965.88,0
100126,2024/05/14,2024-05-22,Jeddah,phone,silver,8,71.63,,13.7,0.0,456.73,0
103199,06/05/2024,2024-06-06,Riyadh ,phone,bronze,31,132.19,,112.27,0.0,3742.44,0
102376,2025-05-20,2025-05-23,Riyadh,online,bronze,5,26.82,0.038,3.87,0.0,128.99,0
101411,2024/05/18,2024-05-23,abha,online,silver,27,154.85,0.143,106.32,0.0,3544.04,0
102080,2024-07-24,2024-07-25,Riyadh ,online,bronze,14,59.51,0.134,21.85,0.0,728.3,0
101188,2024-04-21,2024-04-27,Tabuk,store,gold,17,32.57,0.152,13.78,0.0,459.33,0
102144,2024-01-22,2024-01-26,Abha,online,bronze,15,27.98,0.049,11.33,0.0,377.81,0
102205,30 Mar 2024,2024-04-02,Riyadh,online,silver,1,164.32,0.168,4.14,0.0,137.88,0
102325,2024-11-10,2024-11-20,Riyadh,phone,silver,9,142.5,,30.38,695.64,1012.57,1
102125,2024/08/07,2024-08-17, Jeddah,online,gold,5,42.69,0.238,4.89,0.0,162.86,0
102823,2024/12/20,2024-12-25,Riyadh,store,gold,17,69.35,,24.64,635.35,821.43,1
100979,02/24/2024,2024-03-07,Jeddah,store,bronze,8,52.01,,9.07,0.0,302.25,0
100953,06/14/2025,2025-06-20,Riyadh,online,silver,6,44.07,0.146,6.54,0.0,218.0,0
100359,09/08/2024,2024-09-20,Jeddah,online,bronze,25,36.26,0.046,26.41,0.0,880.45,0
100740,04/04/2024,2024-04-07,Jeddah,store,gold,6,15.58,0.193,2.21,0.0,73.54,0
100412,10/25/2024,2024-11-07,Dammam,online,silver,23,34.34,,16.44,0.0,547.84,0
102330,2025/03/02,2025-03-08,Jeddah,store,silver,3,50.42,0.262,3.43,0.0,114.35,0
104275,17 Mar 2025,2025-03-18,Riyadh,store,silver,2,30.4,,1.7,0.0,56.52,0
102880,03/08/2024,2024-03-12,Riyadh,online,silver,36,46.04,0.07,46.53,0.0,1550.89,0
101944,2024/03/26,2024-04-02,Riyadh,online,silver,24,23.28,,11.7,368.83,389.92,1
103689,2024-03-24,2024-03-29,Dammam,phone,bronze,9,31.41,,8.5,0.0,283.34,0
100576,2024/03/19,2024-03-24,Jeddah,phone,bronze,28,96.35,,77.92,0.0,2597.26,0
101797,2024-11-19,2024-12-01,Jeddah,online,bronze,16,29.93,0.029,13.95,0.0,465.13,0
103894,03/22/2024,2024-03-27,JEDDAH,online,gold,31,28.45,,17.79,271.33,593.05,1
102198,05/14/2024,2024-05-19, Jeddah,online,bronze,36,67.01,0.067,67.01,250.03,2233.62,1
101331,2024/05/29,2024-06-05,Dammam,store,bronze,14,38.05,0.071,14.61,0.0,487.09,0
102254,2024-07-06,2024-07-08,Jeddah,online,bronze,33,9.04,0.18,7.48,0.0,249.37,0
100713,2024/08/29,2024-09-04,Abha,store,gold,35,16.6,,11.7,0.0,389.86,0
104778,10/06/2024,2024-10-11,Riyadh,phone,bronze,26,52.63,,35.1,0.0,1169.87,0
102680,24 Jun 2024,2024-07-05, Jeddah,online,gold,3,39.26,,1.92,0.0,64.16,0
102947,2024-06-29,2024-07-05,riyadh,online,gold,7,40.39,0.175,6.82,0.0,227.47,0
100787,04/16/2024,2024-04-17,Abha,store,gold,13,62.63,,16.94,0.0,564.54,0
102606,13 Jun 2024,2024-06-20,riyadh,phone,bronze,29,261.91,,208.93,239.48,6964.38,1
101350,2025-02-14,2025-02-26,Riyadh,online,bronze,22,52.88,,25.63,0.0,854.19,0
103977,2024-04-23,2024-05-07,Riyadh ,online,bronze,12,9.64,0.099,3.15,52.12,104.88,1
100615,10/18/2024,2024-10-30,Riyadh ,store,bronze,14,46.94,,14.29,0.0,476.39,0
103782,19 Mar 2025,2025-03-31,Abha,phone,bronze,40,40.64,,32.33,0.0,1077.68,0
103275,2024-03-26,2024-03-27,Dammam,online,bronze,18,213.81,0.106,100.46,0.0,3348.65,0
100413,2024-10-20,2024-10-29,Riyadh ,phone,silver,32,65.31,,48.67,1460.5,1622.26,1
101626,30 May 2024,2024-06-04,Dammam,online,bronze,17,18.92,0.055,9.22,160.96,307.35,1
102764,2025-02-14,2025-02-19,riyadh,online,bronze,21,26.34,0.046,15.67,50.26,522.28,1
104617,04/10/2024,2024-04-12,Riyadh,online,bronze,26,43.28,,24.37,0.0,812.29,0
103112,11/04/2024,2024-11-17,Riyadh ,online,bronze,6,56.95,0.03,10.08,220.87,336.01,1
101761,17 Dec 2024,2024-12-22,Riyadh,online,gold,24,43.94,0.257,23.5,0.0,783.35,0
104767,02/09/2025,2025-02-19,Dammam,phone,silver,2,25.96,,1.13,0.0,37.79,0
102359,1 Mar 2024,2024-03-02,Tabuk,online,bronze,25,15.24,0.077,10.65,0.0,354.98,0
104537,19 Jan 2025,2025-01-22,Dammam,online,silver,40,121.32,0.15,122.16,412.27,4071.97,1
101741,03/21/2025,2025-03-24,riyadh,online,gold,24,14.78,0.436,6.05,0.0,201.68,0
104636,9 Mar 2025,2025-03-11,Riyadh ,online,bronze,35,93.83,0.046,96.01,0.0,3200.25,0
104222,11/07/2024,2024-11-09,Riyadh,online,bronze,5,89.81,0.076,12.49,0.0,416.28,0
101301,03/13/2024,2024-03-24,Riyadh,online,bronze,24,14.81,,7.88,0.0,262.83,0
103360,03/16/2024,2024-03-26,Dammam,store,bronze,26,90.72,0.156,61.47,0.0,2048.99,0
100531,2024-02-28,2024-03-08,Dammam,online,bronze,21,11.69,0.133,6.29,0.0,209.7,0
100627,04/12/2025,2025-04-22,Abha,store,bronze,32,45.22,0.164,36.61,0.0,1220.42,1
101901,02/01/2024,2024-02-10,Jeddah,store,gold,22,23.45,0.14,13.29,423.43,443.03,1
100517,2024/08/18,2024-08-21,Riyadh,store,bronze,18,32.21,0.135,14.87,0.0,495.74,0
103816,23 Feb 2024,2024-03-03,Jeddah,store,gold,33,11.78,0.172,9.42,0.0,314.1,0
100332,2024-12-24,2025-01-03,Riyadh,online,silver,3,116.94,0.45,5.72,0.0,190.52,0
102966,2024-11-17,2024-11-28,Jeddah,online,silver,32,20.8,0.266,14.32,0.0,477.24,0
102383,27 Mar 2025,2025-04-07,Riyadh,phone,bronze,21,67.92,,32.83,408.9,1094.19,1
100289,28 Dec 2024,2025-01-03,Jeddah,phone,bronze,19,74.75,,36.02,0.0,1200.78,0
100353,07/14/2024,2024-07-25,Jeddah,online,bronze,20,7.07,0.1,3.79,0.0,126.25,0
103166,08/31/2024,2024-09-06,Dammam,online,gold,8,63.48,0.19,12.27,0.0,409.02,0
103484,2024/09/08,2024-09-15,Jeddah,online,bronze,15,57.8,0.056,24.18,0.0,806.1,0
102996,05/22/2024,2024-06-04,Jeddah,store,silver,35,19.45,0.074,18.71,0.0,623.83,0
104130,02/06/2025,2025-02-11,Tabuk,online,gold,4,39.43,,2.93,0.0,97.77,0
103244,2025/06/16,2025-06-18,Riyadh,online,bronze,38,55.37,0.065,59.35,879.7,1978.22,1
101777,2025-05-04,2025-05-09,Dammam,online,bronze,38,32.9,0.139,31.8,0.0,1060.0,0
104017,2024-12-14,2024-12-27,Riyadh,online,silver,11,44.57,0.082,13.98,0.0,466.12,0
103871,01/04/2025,2025-01-13,JEDDAH,online,silver,25,8.88,0.103,5.85,7.96,194.92,1
104501,01/15/2024,2024-01-24,Riyadh,online,silver,16,24.15,0.156,9.67,305.62,322.28,1
101869,08/17/2024,2024-08-20,Jeddah,online,silver,16,31.55,0.231,11.63,0.0,387.65,0
102132,2024/05/12,2024-05-20,DAMMAM,online,gold,7,14.06,0.163,2.57,0.0,85.7,0
101501,04/10/2024,2024-04-20,dammam ,store,silver,18,14.96,0.33,5.35,0.0,178.31,0
